Time,"Fan Control #1","Fan Control #2","Fan Control #3","Fan Control #4","Fan Control #5","Voltage #1","Voltage #2","Voltage #3","Voltage #4","Voltage #5","Voltage #6","Voltage #7","Standby +3.3V","VBat","Temperature #1","Temperature #2","Temperature #3","Temperature #4","Temperature #5","Temperature #6","Fan #1","Fan Control #1","Fan Control #2","Fan Control #3","Voltage #1","Voltage #2","Voltage #3","Voltage #4","Voltage #5","Voltage #6","Voltage #7","Standby +3.3V","VBat","Temperature #1","Temperature #2","Temperature #3","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Total","CPU Package","Bus Speed","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Temperature","CPU CCD #1","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Core Percentage","Memory","Used Memory","Available Memory","GPU Temperature","GPU Fan","GPU Core","GPU Memory","GPU Core",GPU Percentage,"Temperature","Used Space","Used Space","Used Space"
04/17/2021 13:40:37,,,,,,0.912,2.052,2.06400013,2.028,1.116,0.936,1.38,3.36000013,3.12000012,22,26,23,22,21,31,961.538452,100,100,100,1.782,1.342,1.243,1.694,1.331,1.232,2.805,3.388,3.19,27,31,30,0,0,0.7692337,0.7692337,0,0,0.256413221,18.37158,99.81556,0.0217581782,0.02510213,0.0182192866,0.07928014,0.023992477,0.0599512,23.25,23.75,3593.36,3593.36,3593.36,3593.36,3593.36,3593.36,0.228303418,19.7718124,3.153534,12.7961121,21.0000019,30,300,150,0.825000048,0,17,1.36139679,18.896698,16.3497772
04/17/2021 13:40:42,,,,,,1.368,2.052,2.06400013,2.028,1.152,0.936,1.38,3.36000013,3.12000012,22,26,36,22,21,31,960.1707,100,100,100,1.793,1.331,1.243,1.694,1.342,1.232,2.805,3.388,3.19,27,31,30,14.6153812,3.8461566,0.7692337,0.7692337,8.4615345,0.7692337,4.87179756,35.07843,99.81556,2.52720547,1.2650609,0.913083434,0.9640047,1.27558911,0.93994236,36,28,4192.25342,4192.25342,4192.25342,4192.25342,4192.25342,4192.25342,7.884886,19.850235,3.16604233,12.7836037,21.0000019,30,300,150,0.825000048,0,17,1.36139679,18.896698,16.3497772
04/17/2021 13:40:47,,,,,,0.936,2.052,2.06400013,2.04,1.116,0.936,1.38,3.36000013,3.12000012,22,26,29,22,21,31,960.1707,100,100,100,1.793,1.342,1.243,1.694,1.331,1.232,2.805,3.366,3.19,27,31,30,0,0.78125,0.78125,0,0,1.5625,0.520831347,18.9389877,99.81556,0.0251783375,0.09828213,0.06716249,0.0171705019,0.02817178,0.0239019468,28.875,23.25,2320.71167,2320.71167,2195.94238,2195.94238,2195.94238,2195.94238,0.2598672,20.1147079,3.20822525,12.7414207,21.0000019,30,300,150,0.825000048,0,17,1.36139679,18.896698,16.3497772
04/17/2021 13:40:52,,,,,,0.204,2.052,2.06400013,2.04,1.152,0.936,1.38,3.36000013,3.12000012,23,26,31,22,21,31,960.1707,100,100,100,1.782,1.342,1.243,1.694,1.342,1.232,2.805,3.366,3.19,27,31,30,0,0,0,0,0,0.78125,0.130206347,18.4389668,99.81556,0.0234359335,0.0268078987,0.0230697468,0.0181262288,0.06557789,0.0846958756,30.875,23.75,2844.74341,2844.74341,2844.74341,2844.74341,2844.74341,2844.74341,0.241713569,20.1343231,3.2113533,12.7382927,21.0000019,30,300,150,0.825000048,0,17,1.36139679,18.896698,16.3497772
04/17/2021 13:40:57,,,,,,0.204,2.052,2.06400013,2.04,1.116,0.936,1.38,3.36000013,3.12000012,22,27,23,22,21,31,961.538452,100,100,100,1.782,1.342,1.243,1.705,1.342,1.232,2.805,3.388,3.19,27,31,30,0,0.78125,0,0,0,0,0.130206347,17.8989868,99.81556,0.0385415,0.0563017167,0.0566221327,0.0150137907,0.03207214,0.0206897371,23.5,23.75,3353.80273,4192.25342,3353.80273,3353.80273,4192.25342,4192.25342,0.219241023,20.137146,3.21180344,12.7378426,21.0000019,30,300,150,0.825000048,0,17,1.36139679,18.896698,16.3497772
04/17/2021 13:41:02,,,,,,0.936,2.052,2.06400013,2.028,1.116,0.936,1.38,3.36000013,3.12000012,23,27,27,22,21,32,962.910156,100,100,100,1.782,1.331,1.243,1.694,1.342,1.232,2.805,3.388,3.19,27,31,30,0,0.78125,0,0,0,0,0.130206347,18.175766,99.81556,0.0265009571,0.083652705,0.02100853,0.016584076,0.0256618354,0.0620644167,26.75,23.25,2195.94238,2195.94238,2195.94238,2195.94238,2195.94238,2195.94238,0.23547253,19.7821426,3.155182,12.7944641,21.0000019,30,300,150,0.825000048,0,17,1.36139679,18.896698,16.3497772
04/17/2021 13:41:07,,,,,,0.204,2.052,2.06400013,2.04,1.116,0.936,1.38,3.36000013,3.12000012,23,27,23,22,21,32,961.538452,100,100,100,1.771,1.342,1.243,1.694,1.342,1.232,2.805,3.366,3.19,27,31,30,0,0,0,0,0,0.7692337,0.12820363,18.45717,99.81556,0.0271160342,0.0250428971,0.0178770535,0.0174714383,0.02538842,0.119641051,23.5,23.25,2195.94238,2195.94238,2195.94238,2195.94238,2195.94238,2195.94238,0.232536882,19.7762833,3.15424728,12.7953987,21.0000019,30,300,150,0.825000048,0,17,1.36139679,18.896698,16.3497772
04/17/2021 13:41:12,,,,,,0.924,2.052,2.06400013,2.04,1.116,0.936,1.38,3.36000013,3.12000012,23,27,23,22,21,32,961.538452,100,100,100,1.782,1.342,1.243,1.694,1.331,1.232,2.805,3.366,3.19,27,31,30,0,0,0,0.78125,0,0,0.130206347,18.3708878,99.81556,0.0202500969,0.0243762452,0.0181641858,0.07664586,0.0232190974,0.06304936,23.375,22.75,2320.71167,2320.71167,2320.71167,2320.71167,2320.71167,2320.71167,0.225704849,19.7709274,3.15339279,12.7962532,21.0000019,30,300,150,0.825000048,0,17,1.36139679,18.8965836,16.3497772
04/17/2021 13:41:17,,,,,,0.216,2.052,2.06400013,2.04,1.104,0.924,1.38,3.36000013,3.12000012,23,27,23,22,21,32,964.2857,100,100,100,1.782,1.331,1.243,1.694,1.331,1.232,2.805,3.366,3.19,27,31,30,0,0,0,0.78125,0,0,0.130206347,18.2060261,99.81556,0.020743113,0.0235668626,0.0180719979,0.08143084,0.03345762,0.0586424135,23.25,24,3194.098,3194.098,3194.098,3194.098,3194.098,3194.098,0.235912845,19.7662659,3.152649,12.7969971,21.0000019,30,300,150,0.825000048,0,17,1.36139679,18.8965836,16.3497772
04/17/2021 13:41:22,,,,,,0.216,2.052,2.06400013,2.04,1.116,0.924,1.38,3.36000013,3.12000012,23,27,30,22,21,32,961.538452,100,100,100,1.793,1.331,1.243,1.694,1.331,1.232,2.805,3.366,3.19,27,31,30,0,0,0,0,0,0,0,18.182991,99.81556,0.0197130553,0.0842687339,0.0175922234,0.0141439652,0.0210709982,0.06267897,30.375,22.75,2195.94238,2195.94238,2195.94238,2195.94238,2195.94238,2195.94238,0.219467938,19.9127579,3.176014,12.773632,21.0000019,30,300,150,0.825000048,0,17,1.36139679,18.8965836,16.3497772
04/17/2021 13:41:27,,,,,,0.936,2.052,2.06400013,2.04,1.116,0.924,1.38,3.336,3.12000012,23,27,23,22,21,32,961.538452,100,100,100,1.793,1.331,1.243,1.694,1.331,1.232,2.805,3.366,3.19,27,31,30,0,0.78125,0,0,0,0,0.130206347,20.6720085,99.81556,0.0705842748,0.110179953,0.023957435,0.05662804,0.17877914,0.07467567,23.625,23,2195.94238,2195.94238,2195.94238,2195.94238,2195.94238,2195.94238,0.514804542,19.8939819,3.17301941,12.7766266,21.0000019,30,300,150,0.825000048,0,17,1.36139679,18.8965836,16.3497772
04/17/2021 13:41:32,,,,,,0.216,2.052,2.06400013,2.04,1.116,0.924,1.38,3.36000013,3.12000012,23,27,23,22,21,32,962.910156,100,100,100,1.782,1.342,1.243,1.694,1.331,1.232,2.805,3.388,3.19,27,31,30,0,0,0,0,0,0,0,18.36303,99.81556,0.0214384776,0.07953523,0.02637997,0.014885298,0.08117733,0.0211952049,23.25,23,2195.94238,2195.94238,2195.94238,2195.94238,2195.94238,2195.94238,0.2446115,19.8712082,3.16938782,12.7802582,21.0000019,30,300,150,0.825000048,0,17,1.36139679,18.8965836,16.3497772
04/17/2021 13:41:37,,,,,,0.216,2.052,2.06400013,2.04,1.116,0.924,1.38,3.36000013,3.12000012,23,27,23,22,21,32,960.1707,100,100,100,1.793,1.331,1.243,1.694,1.331,1.232,2.805,3.388,3.19,27,31,30,0,0,0,0,0,0,0,18.4334011,99.81556,0.023359647,0.0789589658,0.0232833587,0.0165394228,0.08210206,0.01991139,23.375,23.25,2195.94238,2195.94238,2195.94238,2195.94238,2195.94238,2195.94238,0.244154856,19.8705444,3.169281,12.780365,21.0000019,30,300,150,0.825000048,0,17,1.36139679,18.8965836,16.3497772
04/17/2021 13:41:42,,,,,,0.204,2.052,2.06400013,2.04,1.116,0.936,1.38,3.36000013,3.12000012,23,27,31,22,21,32,961.538452,100,100,100,1.793,1.342,1.243,1.694,1.331,1.232,2.805,3.388,3.19,27,31,30,0.78125,0,0,0,0,0,0.130206347,18.4377117,99.81556,0.06306658,0.0310537852,0.018556159,0.01956084,0.0271263942,0.0719717145,31.5,22.75,2195.94238,2195.94238,2195.94238,2195.94238,2195.94238,2195.94238,0.231335491,19.8149338,3.16041183,12.7892342,21.0000019,30,300,150,0.825000048,0,17,1.36139679,18.8966217,16.3497772
04/17/2021 13:41:47,,,,,,0.204,2.052,2.06400013,2.04,1.116,0.924,1.38,3.36000013,3.12000012,23,27,24,22,21,32,961.538452,100,100,100,1.782,1.342,1.243,1.694,1.331,1.232,2.805,3.388,3.19,27,31,30,0,0,0,0,0,0,0,18.3162079,99.81556,0.0287929475,0.0347857736,0.06923693,0.0718226656,0.0276978128,0.02899068,24.125,23.25,2495.389,2495.389,2495.389,2495.389,2495.389,2495.389,0.26132682,19.7748489,3.1540184,12.7956276,22.0000019,30,300,150,0.825000048,0,17,1.36139679,18.8966217,16.3497772
04/17/2021 13:41:52,,,,,,1.38,2.052,2.06400013,2.028,1.116,0.936,1.38,3.36000013,3.12000012,23,27,33,22,21,32,962.910156,100,100,100,1.782,1.342,1.243,1.694,1.342,1.232,2.805,3.366,3.19,27,31,30,8.59375,11.71875,4.6875,5.46875,30.46875,9.375,11.71875,47.092762,99.81556,2.73541713,2.80338788,1.892573,2.210263,5.879406,2.66163,33.5,36,4192.25342,4192.25342,4192.25342,4192.25342,4192.25342,4192.25342,18.1826763,20.6039352,3.286255,12.6633911,21.0000019,30,300,150,0.825000048,0,17,1.36139679,18.8966217,16.3497772
04/17/2021 13:41:57,,,,,,0.924,2.052,2.06400013,2.04,1.116,0.924,1.38,3.336,3.12000012,23,27,27,22,22,32,960.1707,100,100,100,1.782,1.331,1.232,1.694,1.331,1.232,2.805,3.366,3.19,27,31,30,0.7692337,0,0,0,0.7692337,0,0.256413221,22.468071,99.81556,0.08277672,0.08418401,0.0210732687,0.05106564,0.212259516,0.201467231,27,24.5,3019.42065,3019.42065,3019.42065,3019.42065,3019.42065,3019.42065,0.652826369,20.3675919,3.248558,12.701088,21.0000019,30,300,150,0.825000048,0,17,1.36139679,18.8966217,16.3497772
04/17/2021 13:42:02,,,,,,0.216,2.052,2.06400013,2.04,1.14,0.936,1.38,3.36000013,3.12000012,23,27,31,22,22,32,964.2857,100,100,100,1.793,1.331,1.243,1.694,1.331,1.232,2.805,3.388,3.19,27,31,30,0,0,0,0,0,0.78125,0.130206347,17.2366924,99.81556,0.0179631673,0.01823672,0.04034874,0.0194525,0.04791698,0.0580991432,31.5,23.5,3593.36,3593.36,3593.36,3353.80273,3353.80273,4192.25342,0.202017248,20.37172,3.249218,12.700428,21.0000019,30,300,150,0.825000048,0,17,1.36139679,18.8966217,16.3497772
04/17/2021 13:42:07,,,,,,0.216,2.052,2.06400013,2.04,1.152,0.924,1.38,3.336,3.12000012,23,27,24,22,21,32,962.910156,100,100,100,1.804,1.331,1.243,1.694,1.342,1.232,2.805,3.388,3.19,27,31,30,0,0,0,0,0,0.78125,0.130206347,18.3303242,99.81556,0.02110378,0.0143889412,0.0200379323,0.0206317622,0.03132069,0.1288762,23.875,23,2195.94238,2195.94238,2195.94238,2195.94238,2195.94238,2195.94238,0.2363593,20.3542633,3.24643326,12.7032127,22.0000019,30,300,150,0.825000048,0,17,1.36139679,18.8966217,16.3497772
04/17/2021 13:42:12,,,,,,1.008,2.052,2.06400013,2.04,1.116,0.936,1.38,3.36000013,3.12000012,23,27,23,22,22,32,962.910156,100,100,100,1.793,1.331,1.243,1.705,1.331,1.232,2.805,3.366,3.19,27,31,30,0.7692337,0,0,0,0,0,0.12820363,17.3416271,99.81556,0.0764665753,0.0170660168,0.0149477888,0.0202058051,0.0290092248,0.0650041,23.25,23.25,2195.94238,2195.94238,2195.94238,2195.94238,2195.94238,2195.94238,0.222699523,20.3084869,3.239132,12.7105141,22.0000019,30,300,150,0.825000048,0,18,1.36139679,18.8966217,16.3497772
04/17/2021 13:42:17,,,,,,0.204,2.052,2.06400013,2.04,1.116,0.924,1.38,3.36000013,3.12000012,23,27,23,22,21,32,962.910156,100,100,100,1.782,1.331,1.243,1.694,1.331,1.232,2.805,3.388,3.19,27,31,30,0.78125,0,0,0,0,0,0.130206347,18.5188065,99.81556,0.129706264,0.0168445725,0.0174396262,0.0177447814,0.0463073179,0.0236800518,23.25,23.25,2195.94238,2195.94238,2195.94238,2195.94238,2195.94238,2195.94238,0.251722634,20.2487488,3.22960281,12.7200432,21.0000019,30,300,150,0.825000048,0,18,1.36139679,18.8966217,16.3497772
04/17/2021 13:42:22,,,,,,0.216,2.052,2.06400013,2.04,1.116,0.936,1.38,3.36000013,3.12000012,23,27,23,22,21,32,962.910156,100,100,100,1.771,1.331,1.243,1.694,1.331,1.232,2.805,3.388,3.19,27,31,30,0.78125,0,0,0,0,0,0.130206347,17.7163486,99.81556,0.07664448,0.0177000985,0.0151518947,0.0182341523,0.0236204751,0.06402553,23.25,22.75,2195.94238,2195.94238,2195.94238,2195.94238,2195.94238,2195.94238,0.215376616,20.16603,3.21641159,12.7332344,22.0000019,30,300,150,0.825000048,0,18,1.36139679,18.8966217,16.3497772
04/17/2021 13:42:27,,,,,,0.204,2.052,2.06400013,2.04,1.116,0.936,1.38,3.36000013,3.12000012,23,27,23,22,21,32,961.538452,100,100,100,1.782,1.331,1.243,1.694,1.331,1.232,2.805,3.388,3.19,27,31,30,0,0,0.78125,0,0,0,0.130206347,18.257885,99.81556,0.0148543855,0.0190178845,0.07454645,0.0166844949,0.0260180514,0.06899512,23.25,23,2195.94238,2195.94238,2195.94238,2195.94238,2195.94238,2195.94238,0.220116377,20.0907669,3.20440674,12.7452393,21.0000019,30,300,150,0.825000048,0,18,1.36139679,18.8966217,16.3497772
04/17/2021 13:42:32,,,,,,0.204,2.052,2.06400013,2.04,1.116,0.924,1.38,3.36000013,3.12000012,23,27,23,22,22,32,962.910156,100,100,100,1.793,1.342,1.243,1.694,1.331,1.232,2.805,3.388,3.19,27,31,30,0,0,0,0,0,0.78125,0.130206347,18.6680145,99.81556,0.0174089838,0.0152576538,0.0153644579,0.0182328969,0.0258464664,0.134419933,23.375,23,2195.94238,2195.94238,2195.94238,2195.94238,2195.94238,2195.94238,0.226530388,20.0045776,3.19065857,12.7589874,22.0000019,30,300,150,0.825000048,0,18,1.36139679,18.8966217,16.3497772
04/17/2021 13:42:37,,,,,,0.924,2.052,2.06400013,2.04,1.116,0.924,1.38,3.336,3.12000012,23,27,23,22,21,32,964.2857,100,100,100,1.793,1.331,1.243,1.694,1.331,1.232,2.805,3.388,3.19,27,31,30,0.78125,0,0,0.78125,0,0,0.260418653,18.2802086,99.81556,0.02076615,0.019698089,0.0167227779,0.07946371,0.03341504,0.0647244751,23.5,23.5,2670.06616,2495.389,2495.389,2495.389,2495.389,2495.389,0.234790236,19.9368134,3.17985153,12.7697945,22.0000019,30,300,150,0.825000048,0,18,1.36139679,18.8966217,16.3497772
04/17/2021 13:42:42,,,,,,0.216,2.052,2.06400013,2.04,1.116,0.924,1.38,3.36000013,3.12000012,23,27,23,22,22,32,962.910156,100,100,100,1.793,1.331,1.232,1.694,1.331,1.232,2.805,3.388,3.19,27,31,30,1.53846145,0,0,0,0,0,0.256413221,18.1840916,99.81556,0.0727420151,0.01572922,0.0190343112,0.0163752157,0.0281984229,0.06474971,23.375,23.25,3194.098,3194.098,3194.098,3194.098,3194.098,3194.098,0.216828883,19.8855362,3.17167282,12.7779732,21.0000019,30,300,150,0.825000048,0,18,1.36139679,18.8966217,16.3497772
04/17/2021 13:42:47,,,,,,0.924,2.052,2.06400013,2.028,1.116,0.924,1.38,3.36000013,3.12000012,23,27,26,22,21,32,961.538452,100,100,100,1.793,1.342,1.243,1.694,1.331,1.232,2.805,3.388,3.19,27,31,30,0,0,0,0,0,0.78125,0.130206347,18.087595,99.81556,0.02077209,0.02063483,0.015159661,0.0159069672,0.0272233337,0.101176247,26.625,22.5,2195.94238,2195.94238,2195.94238,2195.94238,2195.94238,2195.94238,0.200873137,19.83818,3.16411972,12.7855263,21.0000019,30,300,150,0.825000048,0,18,1.36139679,18.8966217,16.3497772
04/17/2021 13:42:52,,,,,,0.204,2.052,2.06400013,2.04,1.128,0.924,1.38,3.36000013,3.12000012,23,27,31,22,22,32,961.538452,100,100,100,1.782,1.342,1.232,1.694,1.331,1.232,2.805,3.388,3.19,27,31,30,0.78125,0.78125,0,0,0,0,0.260418653,18.1689777,99.81556,0.0179738887,0.07661027,0.0187825616,0.0198963936,0.027861055,0.0676233247,30.625,22.75,2195.94238,2195.94238,2195.94238,2195.94238,2195.94238,2195.94238,0.228747487,19.791832,3.15672684,12.7929192,22.0000019,30,300,150,0.825000048,0,18,1.36139679,18.8966217,16.3497772
04/17/2021 13:42:57,,,,,,0.204,2.052,2.06400013,2.04,1.116,0.924,1.38,3.36000013,3.12000012,23,27,23,22,21,32,962.910156,100,100,100,1.782,1.331,1.243,1.694,1.331,1.232,2.805,3.388,3.19,27,31,30,0,0.7692337,0,0,0,0,0.12820363,18.3594532,99.81556,0.022579452,0.07861495,0.0180275068,0.0177570935,0.07149409,0.0258394256,23.5,22.75,2670.06616,2670.06616,2670.06616,2670.06616,2670.06616,2670.06616,0.2343125,19.7544937,3.150772,12.7988739,22.0000019,30,300,150,0.825000048,0,18,1.36139679,18.8966217,16.3497772
04/17/2021 13:43:02,,,,,,0.912,2.052,2.06400013,2.028,1.116,0.936,1.38,3.36000013,3.12000012,23,27,23,22,21,32,961.538452,100,100,100,1.793,1.331,1.232,1.694,1.331,1.232,2.805,3.388,3.19,27,31,30,0,0,0,0,0,0.7692337,0.12820363,18.077898,99.81556,0.0178542975,0.0181548744,0.0134207811,0.0165768433,0.0243467689,0.122049451,23.25,24,3019.42065,3019.42065,3019.42065,3019.42065,3019.42065,3019.42065,0.212403014,19.7376556,3.14808655,12.8015594,22.0000019,30,300,150,0.825000048,0,18,1.36139679,18.8966217,16.3497772
04/17/2021 13:43:07,,,,,,0.204,2.052,2.06400013,2.04,1.116,0.936,1.38,3.36000013,3.12000012,23,27,23,22,22,32,961.538452,100,100,100,1.793,1.331,1.232,1.694,1.331,1.232,2.805,3.388,3.19,27,31,30,0,0.7692337,0,0,0,0,0.12820363,18.43196,99.81556,0.0207017455,0.0813647658,0.0203111451,0.0201458931,0.07020265,0.02146792,23.25,24,3368.77515,3368.77515,3368.77515,3368.77515,3368.77515,3368.77515,0.23419413,19.7264633,3.14630127,12.8033447,22.0000019,30,300,150,0.825000048,0,18,1.36139679,18.8966217,16.3497772
04/17/2021 13:43:12,,,,,,0.204,2.052,2.06400013,2.04,1.128,0.936,1.38,3.36000013,3.12000012,23,27,23,22,22,32,962.910156,100,100,100,1.782,1.342,1.232,1.705,1.331,1.232,2.805,3.388,3.19,27,31,30,0.78125,0,0,0,0,0,0.130206347,17.9810181,99.81556,0.0475379229,0.0196130164,0.0142140985,0.0197045226,0.07014017,0.0262015257,23.25,22.75,2195.94238,2195.94238,2195.94238,2195.94238,2195.94238,2195.94238,0.197411254,19.7121811,3.144024,12.8056221,22.0000019,30,300,150,0.825000048,0,18,1.36139679,18.8966217,16.3497772
04/17/2021 13:43:17,,,,,,0.204,2.052,2.06400013,2.04,1.104,0.936,1.38,3.36000013,3.12000012,23,27,23,23,21,32,962.910156,100,100,100,1.793,1.331,1.232,1.694,1.342,1.232,2.805,3.366,3.19,27,31,30,0,0.78125,0,0,0,0,0.130206347,18.22657,99.81556,0.01972845,0.0803633,0.0164937768,0.018050082,0.0303937141,0.0669821352,23.25,22.75,2195.94238,2195.94238,2195.94238,2195.94238,2195.94238,2195.94238,0.232011467,19.69767,3.14170837,12.8079376,22.0000019,30,300,150,0.825000048,0,18,1.36139679,18.8966217,16.3497772
04/17/2021 13:43:22,,,,,,0.996,2.052,2.06400013,2.04,1.104,0.924,1.38,3.36000013,3.12000012,23,27,23,22,22,32,961.538452,100,100,100,1.771,1.342,1.243,1.694,1.331,1.232,2.805,3.388,3.19,27,31,30,1.53846145,0.7692337,0,0,0,0,0.384616852,18.2518749,99.81556,0.01876397,0.07403431,0.0180128124,0.0192897823,0.028814489,0.06356314,23.25,23.25,2495.389,2495.389,2495.389,2495.389,2495.389,2495.389,0.222478509,19.5233078,3.11389923,12.8357468,22.0000019,30,300,150,0.825000048,0,18,1.36139679,18.8966217,16.3497772
04/17/2021 13:43:27,,,,,,0.936,2.052,2.06400013,2.04,1.116,0.936,1.38,3.36000013,3.12000012,23,27,29,23,22,32,962.910156,100,100,100,1.793,1.331,1.232,1.694,1.331,1.232,2.805,3.366,3.19,27,31,30,0.7692337,0,0,0,0,0.7692337,0.256413221,18.9660378,99.81556,0.0166387968,0.0204867087,0.0159695949,0.019756671,0.07122439,0.103422143,28.75,23.75,3194.098,3194.098,3194.098,3194.098,3194.098,3194.098,0.2474983,19.5098038,3.111744,12.8379021,22.0000019,30,300,150,0.825000048,0,18,1.36139679,18.8966217,16.3497772
04/17/2021 13:43:33,,,,,,0.204,2.052,2.06400013,2.04,1.116,0.936,1.38,3.36000013,3.12000012,23,27,30,23,21,32,964.2857,100,100,100,1.782,1.331,1.232,1.694,1.331,1.232,2.805,3.388,3.19,27,31,30,0,0,0.78125,0,0,0,0.130206347,18.2410831,99.81556,0.01828188,0.0196225531,0.07268571,0.0204147678,0.029052956,0.04901068,30.375,22.75,2195.94238,2195.94238,2195.94238,2195.94238,2195.94238,2195.94238,0.209068552,19.5014267,3.11040878,12.8392372,22.0000019,30,300,150,0.825000048,0,18,1.36139679,18.8966217,16.3497772
04/17/2021 13:43:38,,,,,,0.192,2.052,2.06400013,2.04,1.116,0.924,1.38,3.36000013,3.12000012,23,27,23,23,22,32,962.910156,100,100,100,1.782,1.331,1.232,1.694,1.331,1.232,2.805,3.388,3.19,27,31,30,0,0,0,0,0,0,0,17.8862019,99.81556,0.07254608,0.0197270419,0.01720967,0.0174690355,0.0221528728,0.0668553,23.125,23,2195.94238,2195.94238,2195.94238,2195.94238,2195.94238,2195.94238,0.21596,19.4972687,3.109745,12.839901,21.0000019,30,300,150,0.825000048,0,18,1.36139679,18.8966217,16.3497772
04/17/2021 13:43:43,,,,,,0.204,2.052,2.06400013,2.04,1.116,0.924,1.38,3.36000013,3.12000012,23,27,23,23,22,32,964.2857,100,100,100,1.782,1.331,1.243,1.694,1.331,1.232,2.805,3.388,3.19,27,31,30,0,0,0,0,0,0,0,18.100647,99.81556,0.018736735,0.0188893136,0.0160360821,0.0181416757,0.0227037948,0.122048154,23.125,22.75,2195.94238,2195.94238,2195.94238,2195.94238,2195.94238,2195.94238,0.216555759,19.4780884,3.10668564,12.84296,22.0000019,30,300,150,0.825000048,0,18,1.36139679,18.8966217,16.3497772
04/17/2021 13:43:48,,,,,,0.216,2.052,2.06400013,2.04,1.104,0.924,1.38,3.36000013,3.12000012,23,27,23,23,22,32,962.910156,100,100,100,1.782,1.331,1.232,1.694,1.342,1.232,2.805,3.388,3.19,27,31,30,0,0,0,0,0,0,0,17.1987114,99.81556,0.0189501848,0.0212846287,0.09780248,0.0187518336,0.07752487,0.0233139154,23,22.75,2195.94238,2195.94238,2195.94238,2195.94238,2195.94238,2195.94238,0.2576279,19.4517746,3.10248947,12.8471565,22.0000019,30,300,150,0.825000048,0,18,1.36139679,18.8966217,16.3497772
04/17/2021 13:43:53,,,,,,0.204,2.052,2.06400013,2.04,1.14,0.924,1.38,3.36000013,3.12000012,23,27,30,23,22,32,964.2857,100,100,100,1.782,1.331,1.243,1.694,1.331,1.232,2.805,3.366,3.19,27,31,30,0,0,0.78125,0,0,0,0.130206347,17.7516022,99.81556,0.0198807325,0.0207046457,0.08298642,0.0200485662,0.147129625,0.0238324665,30,23,2195.94238,2195.94238,2195.94238,2195.94238,2195.94238,2195.94238,0.314582467,19.4201584,3.09744644,12.8522,22.0000019,30,300,150,0.825000048,0,18,1.36139679,18.8966217,16.3497772
04/17/2021 13:43:58,,,,,,0.984,2.052,2.06400013,2.04,1.116,0.936,1.38,3.36000013,3.12000012,23,27,23,23,21,32,962.910156,100,100,100,1.804,1.331,1.232,1.694,1.331,1.232,2.805,3.366,3.19,27,31,30,0.78125,0,0,0,0,0,0.130206347,17.2400665,99.81556,0.07847151,0.0177449677,0.01682949,0.0178975463,0.02603002,0.06914891,23.25,22.75,2320.71167,2320.71167,2320.71167,2320.71167,2320.71167,2320.71167,0.226122439,19.3835,3.09159851,12.8580475,22.0000019,30,300,150,0.825000048,0,18,1.36139679,18.8966217,16.3497772
04/17/2021 13:44:03,,,,,,0.204,2.052,2.06400013,2.04,1.128,0.936,1.38,3.36000013,3.12000012,23,28,23,23,21,32,961.538452,100,100,100,1.782,1.331,1.243,1.694,1.331,1.232,2.805,3.366,3.19,27,31,30,0.78125,0,0,0,0,0,0.130206347,18.1947575,99.81556,0.0764563158,0.0202927347,0.0160205811,0.0177447,0.064646855,0.03269724,23.25,23.25,3019.42065,3019.42065,3019.42065,3019.42065,3019.42065,3019.42065,0.227858439,19.3469,3.085762,12.863884,22.0000019,30,300,150,0.825000048,0,18,1.36139679,18.8966217,16.3497772
